"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"146573073";"229.618912696838"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"145777473";"153.934330940247"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"147267930";"176.895362377167"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"148038803";"101.501536846161"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"146763646";"127.769486904144"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"147193241";"232.912858486176"
"300";"6320";"1";"49558555";"1000";"30";"0.89";"146424498";"262.702080965042"
"300";"6320";"1";"14867566.5";"10000";"30";"0.89";"147613675";"182.671969652176"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"147087165";"214.954560518265"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"147364397";"120.921186447144"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"148698039";"151.777214765549"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"147014201";"219.289634943008"
"300";"6320";"1";"49558555";"1000";"15";"0.94";"146394319";"253.332635879517"
"300";"6320";"1";"14867566.5";"10000";"15";"0.94";"146532217";"180.317947387695"
"300";"6320";"1";"49558555";"10000";"15";"0.94";"147303035";"204.775522708893"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.94";"146146670";"114.496511936188"
"300";"6320";"1";"49558555";"1e+05";"15";"0.94";"148311146";"142.262334108353"
"300";"6320";"1";"14867566.5";"1000";"20";"0.94";"146872231";"297.255803585052"
"300";"6320";"1";"49558555";"1000";"20";"0.94";"146280622";"335.684034585953"
"300";"6320";"1";"14867566.5";"10000";"20";"0.94";"146630290";"226.788460016251"
"300";"6320";"1";"49558555";"10000";"20";"0.94";"146688237";"264.801954984665"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.94";"148111387";"155.342396974564"
"300";"6320";"1";"49558555";"1e+05";"20";"0.94";"145551418";"200.516874790192"
"300";"6320";"1";"14867566.5";"1000";"25";"0.94";"146557956";"370.207311630249"
"300";"6320";"1";"49558555";"1000";"25";"0.94";"146502408";"412.215512990952"
"300";"6320";"1";"14867566.5";"10000";"25";"0.94";"147643843";"297.070951938629"
"300";"6320";"1";"49558555";"10000";"25";"0.94";"145711355";"337.77374625206"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"148427705";"189.078858613968"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"148688269";"235.626272201538"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"146356739";"443.859107017517"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"147072692";"505.635186910629"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"146838702";"337.001634597778"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"147627765";"395.060958623886"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"147410324";"232.971068382263"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"145975052";"286.889201402664"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"145923320";"1369.90762209892"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"145686676";"1546.09091949463"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"146345988";"1029.4722263813"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"145819555";"1231.20632457733"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"146504613";"708.632005691528"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"147611671";"878.28985619545"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"145622427";"1839.20537018776"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"146169513";"2029.63107919693"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"146706584";"1380.93641328812"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"145818839";"1615.01727032661"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"145913084";"936.864499568939"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"146706142";"1164.81731796265"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145843473";"2287.01124739647"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"145891540";"2609.74854254723"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"145983285";"1727.42347621918"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"146568395";"2008.49242734909"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"146407345";"1180.21827459335"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"147696224";"1471.4169459343"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145718314";"2751.84433841705"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145927148";"3048.68443846703"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"145747924";"2065.92519879341"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"145782258";"2402.12745642662"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"146663697";"1403.78329324722"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"146284219";"1757.36443376541"
