"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"147560094";"155.522941112518"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"148701639";"90.2999446392059"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"147747296";"113.498222827911"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"147020394";"163.78115940094"
"300";"6320";"1";"49558555";"1000";"15";"0.94";"146241416";"183.271442890167"
"300";"6320";"1";"14867566.5";"10000";"15";"0.94";"146478044";"124.785374164581"
"300";"6320";"1";"49558555";"10000";"15";"0.94";"146478019";"144.963861703873"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.94";"148802072";"84.6836099624634"
"300";"6320";"1";"49558555";"1e+05";"15";"0.94";"148708013";"106.076918840408"
"300";"6320";"1";"14867566.5";"1000";"20";"0.94";"146700495";"218.294409513474"
"300";"6320";"1";"49558555";"1000";"20";"0.94";"147015325";"244.914084196091"
"300";"6320";"1";"14867566.5";"10000";"20";"0.94";"146706054";"166.254550218582"
"300";"6320";"1";"49558555";"10000";"20";"0.94";"146584244";"193.20524764061"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.94";"148742686";"112.704272985458"
"300";"6320";"1";"49558555";"1e+05";"20";"0.94";"148550314";"141.01976108551"
"300";"6320";"1";"14867566.5";"1000";"25";"0.94";"146401194";"284.33845949173"
"300";"6320";"1";"49558555";"1000";"25";"0.94";"145923311";"352.681280612946"
"300";"6320";"1";"14867566.5";"10000";"25";"0.94";"146535912";"242.543056726456"
"300";"6320";"1";"49558555";"10000";"25";"0.94";"147572871";"285.621105194092"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"147797671";"150.66799902916"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"147303824";"188.478926897049"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"145944953";"349.699916601181"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"145913124";"451.127084493637"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"146334773";"384.079184055328"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"146305764";"453.659778356552"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"145693907";"271.74027967453"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"147042884";"340.217635154724"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"146395019";"1632.55626893044"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"146082811";"1806.42893123627"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"145718810";"1211.3452038765"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"145729469";"1404.46302604675"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"145841430";"831.050584316254"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"146060044";"1031.33466267586"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"145703968";"2148.60111522675"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"145975347";"2407.22023439407"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"145588287";"1620.14576125145"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"145643069";"1885.225659132"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"146054541";"1100.80124855042"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"146301322";"1369.93547391891"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145633686";"2547.89915513992"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"145921780";"2463.16011404991"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"145886001";"1660.26547026634"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"145807338";"1936.56948256493"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"146185937";"1134.50539898872"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"146338615";"1408.01786231995"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145973118";"2637.10525941849"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145937134";"2979.91882228851"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"145830538";"1887.66127753258"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"145957113";"1929.03256702423"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"146344535";"1137.52275466919"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"146386890";"1403.77607560158"
