"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"145477948";"190.109915494919"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145400229";"213.184543609619"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"146632341";"144.400437831879"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"145488815";"170.242096662521"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"145442611";"98.2380425930023"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"147121665";"123.304606437683"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"146214340";"179.014428853989"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"145490517";"200.639862298965"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"145498037";"136.520517110825"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"145586843";"157.811743974686"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"147363482";"93.0108425617218"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"145634150";"115.237411975861"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"146813001";"238.369057893753"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"145450059";"267.652042150497"
"300";"6320";"2";"14867566.5";"10000";"20";"0.94";"145533275";"181.924638986588"
"300";"6320";"2";"49558555";"10000";"20";"0.94";"145771563";"210.59041428566"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.94";"145436623";"123.430718183517"
"300";"6320";"2";"49558555";"1e+05";"20";"0.94";"146015345";"154.312214374542"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"146106070";"297.341180801392"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145728745";"333.986007928848"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145400229";"226.869236469269"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"146190172";"263.419905185699"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"145613162";"154.678749799728"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"145501950";"192.196020841599"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145454096";"357.170161247253"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145437301";"428.138047933578"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"145501667";"320.791582107544"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"145531369";"372.003705263138"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"147395505";"218.368532657623"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"145466097";"272.480943202972"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145497961";"1287.8291888237"
"300";"6320";"2";"49558555";"1000";"15";"0.99";"145493394";"1444.38337755203"
"300";"6320";"2";"14867566.5";"10000";"15";"0.99";"145652582";"975.426894187927"
"300";"6320";"2";"49558555";"10000";"15";"0.99";"145437089";"1043.84634304047"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.99";"145597308";"571.479234457016"
"300";"6320";"2";"49558555";"1e+05";"15";"0.99";"145470558";"711.57289814949"
"300";"6320";"2";"14867566.5";"1000";"20";"0.99";"145501750";"1462.62061977386"
"300";"6320";"2";"49558555";"1000";"20";"0.99";"145430144";"1643.31529188156"
"300";"6320";"2";"14867566.5";"10000";"20";"0.99";"145474101";"1111.33077549934"
"300";"6320";"2";"49558555";"10000";"20";"0.99";"145475118";"1293.45419168472"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.99";"145510267";"761.078936576843"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145434586";"943.643612861633"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145429959";"1872.74491357803"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"145400229";"2061.56384897232"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145400229";"1390.14158725739"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145529339";"1639.76442861557"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145434089";"1112.85313415527"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"145400229";"1383.6293823719"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145429969";"2571.45528101921"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145471910";"2895.35384535789"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145442045";"1958.17381048203"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145412005";"2260.70874333382"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145668975";"1145.98175525665"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"145469083";"1414.74339675903"
