"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"145708055";"187.158178806305"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"147179327";"108.940607309341"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"146187482";"136.908329963684"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"145425250";"197.03702712059"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"146438304";"220.891133546829"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"147250395";"150.744772911072"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"147622471";"174.198401451111"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"145515886";"102.099949121475"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"145609809";"127.596364498138"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"145758197";"262.210612773895"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"145796047";"294.543422698975"
"300";"6320";"2";"14867566.5";"10000";"20";"0.94";"145771495";"200.210113763809"
"300";"6320";"2";"49558555";"10000";"20";"0.94";"146123897";"232.294204473495"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.94";"145583332";"136.293948173523"
"300";"6320";"2";"49558555";"1e+05";"20";"0.94";"147298515";"170.19309091568"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"145448324";"328.004796266556"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145534415";"367.802925109863"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145514467";"251.205337285996"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"145687078";"291.033689975739"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"145406192";"170.915581941605"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"145450134";"213.105118751526"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145656330";"395.4519739151"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145489103";"442.934927463531"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"145745997";"300.709097385406"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"145431138";"349.335870027542"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"145932901";"205.177589893341"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"145497637";"255.90998005867"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145473316";"1211.69601464272"
"300";"6320";"2";"49558555";"1000";"15";"0.99";"145419312";"1361.96341252327"
"300";"6320";"2";"14867566.5";"10000";"15";"0.99";"145477389";"921.176523447037"
"300";"6320";"2";"49558555";"10000";"15";"0.99";"145603461";"1073.20793914795"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.99";"145565874";"630.655398607254"
"300";"6320";"2";"49558555";"1e+05";"15";"0.99";"146273977";"780.310040950775"
"300";"6320";"2";"14867566.5";"1000";"20";"0.99";"145479845";"1609.33035683632"
"300";"6320";"2";"49558555";"1000";"20";"0.99";"145470912";"1816.98387885094"
"300";"6320";"2";"14867566.5";"10000";"20";"0.99";"145742564";"1224.63332724571"
"300";"6320";"2";"49558555";"10000";"20";"0.99";"145472060";"1426.50958800316"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.99";"145787708";"839.079632520676"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145711598";"1045.81755948067"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145561277";"2014.51174783707"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"145456323";"2272.99552178383"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145564212";"1530.18180751801"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145484320";"1781.91102313995"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145463578";"1047.86792349815"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"145562116";"1301.61364507675"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145412621";"2416.17459201813"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145515179";"2720.91612958908"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145640229";"1836.84454083443"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145418075";"2140.2123439312"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145653102";"1258.39671754837"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"145406217";"1559.24189424515"
