"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"147680958";"189.331663370132"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"146828993";"235.684757709503"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"146315269";"438.432745933533"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"145831115";"491.863301515579"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"146603940";"334.619520664215"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"146395485";"387.836333036423"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"145964923";"227.674498081207"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"145880594";"283.676458597183"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"145893675";"1342.50438094139"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"145717418";"1511.11398291588"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"146710651";"1021.7730550766"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"146335493";"1188.55131387711"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"146913814";"698.723921298981"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"146956699";"866.414740085602"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"146022525";"1786.55496096611"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"145855317";"2011.03163719177"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"145894223";"1358.84729671478"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"145743064";"1516.85929727554"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"145944960";"861.619438886642"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"146365923";"1068.84748148918"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145880981";"2067.3523440361"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"146071288";"2331.69365262985"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"146038607";"1573.46878504753"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"146166639";"1832.43583846092"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"145957438";"1077.91168212891"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"145781323";"1335.40973973274"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145824311";"2480.11185288429"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145645687";"2793.59949755669"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"145801361";"1889.29843020439"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"146008788";"2199.86683821678"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"146450635";"1293.04520869255"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"145824727";"1584.05165481567"
