"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"148290781";"85.8256568908691"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"147100961";"98.6434834003448"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"146740410";"111.174063444138"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"148103799";"75.0271391868591"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"148227537";"88.3127927780151"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"148331032";"51.2242693901062"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"148719365";"64.3079731464386"
"300";"6320";"1";"14867566.5";"1000";"20";"0.89";"147020793";"131.862637758255"
"300";"6320";"1";"49558555";"1000";"20";"0.89";"146707335";"148.03423666954"
"300";"6320";"1";"14867566.5";"10000";"20";"0.89";"147983081";"100.074335813522"
"300";"6320";"1";"49558555";"10000";"20";"0.89";"147552487";"117.747847557068"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.89";"147664678";"68.327169418335"
"300";"6320";"1";"49558555";"1e+05";"20";"0.89";"147348675";"86.1301851272583"
"300";"6320";"1";"14867566.5";"1000";"25";"0.89";"147901076";"165.049288511276"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"146096266";"198.045730113983"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"146548631";"138.546887159348"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"147299113";"162.214338541031"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"147889072";"94.2436513900757"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"148680861";"118.195781469345"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"145472551";"218.263477087021"
"300";"6320";"1";"49558555";"1000";"30";"0.89";"146471672";"244.321351528168"
"300";"6320";"1";"14867566.5";"10000";"30";"0.89";"147915879";"165.855999231339"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"146364805";"194.789919614792"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"147803665";"113.253636837006"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"147892951";"142.170393705368"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"147611938";"204.436764478683"
"300";"6320";"1";"49558555";"1000";"15";"0.94";"146438350";"213.776542663574"
"300";"6320";"1";"14867566.5";"10000";"15";"0.94";"146618661";"141.747418165207"
"300";"6320";"1";"49558555";"10000";"15";"0.94";"146960561";"164.099268198013"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.94";"148061481";"92.8842029571533"
"300";"6320";"1";"49558555";"1e+05";"15";"0.94";"146935884";"108.071947813034"
"300";"6320";"1";"14867566.5";"1000";"20";"0.94";"147194373";"222.059361934662"
"300";"6320";"1";"49558555";"1000";"20";"0.94";"145944707";"248.723621845245"
"300";"6320";"1";"14867566.5";"10000";"20";"0.94";"146203087";"169.344494819641"
"300";"6320";"1";"49558555";"10000";"20";"0.94";"145877122";"196.27071595192"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.94";"147045110";"115.17640542984"
"300";"6320";"1";"49558555";"1e+05";"20";"0.94";"145732644";"143.728434085846"
"300";"6320";"1";"14867566.5";"1000";"25";"0.94";"146854648";"277.709644317627"
"300";"6320";"1";"49558555";"1000";"25";"0.94";"145750224";"320.506649494171"
"300";"6320";"1";"14867566.5";"10000";"25";"0.94";"146743895";"219.379027605057"
"300";"6320";"1";"49558555";"10000";"25";"0.94";"147092269";"253.985337972641"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"145549904";"148.945063829422"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"147478531";"190.725944042206"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"146434183";"397.176929712296"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"147065359";"440.408941984177"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"146551134";"300.239501476288"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"145992730";"350.843037366867"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"146018262";"205.61453461647"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"146774144";"255.939669370651"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"146114777";"1208.52628588676"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"146269296";"1355.75020980835"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"145951734";"918.269799470901"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"146119713";"1067.79012131691"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"146619149";"625.32363319397"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"145980904";"776.148298501968"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"145710968";"1606.29077506065"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"146075069";"1803.21763300896"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"145573506";"1224.32808899879"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"146067780";"1422.82059001923"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"145849861";"837.13963842392"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"146257564";"1038.85770726204"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145831770";"1985.35092759132"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"145685363";"2219.47379302979"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"145520405";"1501.57725763321"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"145889887";"1632.08755254745"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"146364247";"911.315332889557"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"146255120";"1130.85075211525"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145693566";"2095.5427968502"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145484077";"2360.98679304123"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"145843017";"1595.99496030807"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"145747565";"1859.74477791786"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"145849329";"1091.62842988968"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"145448033";"1355.64213991165"
