"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"146647140";"388.943266391754"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"147663507";"227.967075824738"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"147130599";"284.781031370163"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"145609940";"1347.27483010292"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"145927805";"1510.89368915558"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"146298354";"1025.26801800728"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"145924534";"1192.91565036774"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"146259370";"701.922474145889"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"146320775";"871.48720574379"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"145775079";"1794.57227754593"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"145621785";"2014.51396369934"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"146065113";"1360.82527971268"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"146753294";"1518.47125697136"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"148093684";"865.266253471375"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"147260413";"1074.39922070503"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145582740";"2074.86915183067"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"145906617";"2334.28802585602"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"145659039";"1580.52779316902"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"145942961";"1837.7447245121"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"145716587";"1083.19858312607"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"146128649";"1341.71714258194"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145569453";"2486.38085341454"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145687409";"2803.37526631355"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"146456190";"1892.32790732384"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"145760538";"2209.3141169548"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"147343487";"1300.21082925797"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"145647559";"1566.10184955597"
