"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145460891";"1044.55378317833"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145412180";"2017.94135785103"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"145425691";"2270.56213712692"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145652869";"1533.30890202522"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145405942";"1788.98226332664"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145526648";"1054.29331707954"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"145629247";"1308.29951524734"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145405317";"2427.73495578766"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145469063";"2731.39106321335"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145509618";"1845.56004142761"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145406217";"2149.583537817"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145480324";"1262.67465639114"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"145529551";"1553.57328367233"
